,x1,x2
0,-7.787241653124886,-3.837328467364722
1,-8.173343017874242,-4.142868632047009
2,-5.544979434300537,-7.998583988935943
3,5.415628777595078,2.154494093928224
4,-6.289016594422357,-4.232678173509057
5,-3.189397846816436,-6.285618814536457
6,5.068545150602045,2.303319765707583
7,-2.0506926518831365,-8.576206575924353
8,-1.9424657192290005,-6.801878414748994
9,-5.177772895254883,-6.038777071397537
10,-2.1653549478368923,-8.10283005235033
11,5.456951552212756,5.525001421493311
12,4.873350617735874,2.861041672755196
13,3.327758905897947,4.611719828310661
14,-1.653792236841678,-7.490166891737419
15,-8.94859729209107,-7.316740730877289
16,4.643097524602403,1.00976026449348
17,3.3659007066639295,4.413754064705511
18,-9.130382597137734,-1.4458731921191974
19,-6.414171521881226,-6.162616050893017
20,-3.6034211808497028,-9.085479054436115
21,-1.1968850646636526,-8.609738271351874
22,5.407120523065898,1.7109281963331286
23,-11.633475813873485,-5.6739079547136875
24,4.568847474528473,3.3992201200937173
25,-4.225572305781077,-2.585858951998442
26,-3.891213254836418,-8.097516813541024
27,-1.9153764384637,-8.648152889580592
28,-4.767897656468979,-6.745038224372251
29,3.116716555646899,5.151428127589256
30,-6.813253083644904,-8.464389678064936
31,-1.3795620644083817,-7.482527407321769
32,-10.150868397797373,-2.248620052938899
33,-10.11769102797641,-1.8861082957112016
34,-5.074453192342405,-5.373729688389107
35,-0.6972799226369508,-5.343493371991991
36,-3.6413063462254183,-5.685078705621255
37,3.85870299831549,2.904393546750242
38,-7.882864009954498,-1.0602930870042402
39,-0.7673729177608939,-8.769601339801449
40,-8.45157034979636,-6.151933312346967
41,8.000436846184316,0.37906266092278695
42,-4.48462823425595,-3.5159703802292848
43,-5.512306693104355,-5.030965580962281
44,6.144016268378157,2.216298897123156
45,5.0623571225515125,1.3717776790461005
46,5.948869222665407,-1.1916545046718738
47,6.133416760950586,3.6812042688409843
48,-3.167858028709874,-7.83754423018178
49,7.276446897132452,1.3470178648700704
50,5.248586955507049,0.5442954389555368
51,-9.841661632452235,-2.1882921844380823
52,-8.61702913089823,-3.6019071697670615
53,-6.66821496310142,-4.122341081637064
54,-2.7391213750210968,-6.999088344562535
55,-9.490184267075698,0.23274796847103563
56,-4.1986224874670794,-8.983713891403731
57,3.6036651811567406,4.414086696558682
58,6.270435087711578,3.84990131493508
59,-6.456651470044276,-4.476667464584984
60,7.928258242696337,3.157849891054469
61,6.499824919631458,1.7173259230003506
62,-1.5221505870539755,-8.804286608335163
63,-4.74246121730233,-9.2314219381893
64,-5.0206521041464764,-9.590958263209526
65,-5.160267077101906,-9.974100003811081
66,5.274211681094547,5.378514421102235
67,-6.365896453525714,-6.052913217166531
68,7.106943450802124,1.7618423254986415
69,-1.9587117173162985,-6.511046866479983
70,-4.5672679464134545,-7.279632924878753
71,-7.938025617252766,-5.679793702663527
72,4.346782828597709,1.5989984756047493
73,-6.405712779444372,-1.418034469329931
74,-3.6986502259682883,-6.844272178871462
75,-1.6688538656651821,-10.076952484278408
76,-4.42392511676042,-6.7108685872512615
77,-1.135876506909256,-9.732674145155755
78,-6.5970320818190515,-6.175668670431393
79,-9.104732879791628,1.3755140172381939
80,-11.87740344052824,-2.9565148352020576
81,7.114494705743178,4.630413697451525
82,-4.2893134283091,-7.149634017873598
83,6.167529944201211,3.6571846165537503
84,-9.684355487110338,2.2092724775536805
85,3.7481749778661664,3.535522282747556
86,5.33246730763775,4.692509882391237
87,-7.36971021893426,-3.466080097840833
88,-1.9381445505079802,-10.353188414027619
89,-3.0352358970758186,-7.977455212603148
90,-6.523523583031005,-5.860055178240934
91,-2.6890995428426887,-9.300686320907479
92,6.702697234983085,4.090043490432906
93,-7.0546892912555474,-3.360365333518812
94,4.299642290925647,4.302064456773388
95,4.874612467559785,4.347909353595272
96,5.908232330706076,3.3330087995145092
97,-11.697378974933525,-2.925154699772138
98,-6.450454010438091,-2.3316651484549693
99,7.126839622901798,0.7480909345454472
100,-4.763443566864044,-5.837509523785807
101,4.755000764588598,4.298011408680397
102,4.249607754353217,2.5954400763404424
103,-2.9178246435870863,-7.379758383951234
104,-3.941053555760991,-4.099741010607135
105,-7.6806806181579415,-2.3143714974751846
106,-9.493469508551994,-0.3557125363516491
107,-4.612288566286213,-12.005210949265749
108,-5.365564319880307,-7.115365302118901
109,-7.26317492201337,-8.395122640895675
110,-3.3384102307836976,-6.960082513888477
111,-7.022156163158115,-5.134873754031422
112,-5.480378644396698,-8.331606883798887
113,-9.464481704665037,-2.132594448796657
114,-4.352878561585488,-6.9834115770060174
115,6.538390193657603,2.654671608720648
116,-7.8137563088277755,-0.922810408647223
117,-5.37548453140019,-4.488191085484423
118,-3.8943645942044953,-12.337081468545392
119,-10.570390563541356,-2.512769183021776
120,-4.2882596698170685,-8.797911915971946
121,-5.550655486382006,-7.524897164834611
122,-4.0707849274153425,-4.915786126806694
123,-7.162956086524261,-8.180857763902031
124,-9.084372955211263,-4.4736970892268975
