,x1,x2
0,0.5475344539291864,0.8137075835153312
1,1.9389657797059767,0.30166164735326706
2,1.0009140951578668,-0.05568610323387157
3,0.10348295451749275,0.3209161256174994
4,0.9692471258471107,-0.5098598783162184
5,0.29466661103796654,0.9262235819526704
6,1.852781025345218,-0.013750376752350208
7,0.6940748247429348,-0.41355141529395795
8,1.0274573549663362,-0.4985499247609637
9,-0.5347426144965122,0.858163170287962
10,0.9958036705340214,-0.0897825003669507
11,0.040918152679755494,0.3436117756378704
12,0.05648691872103498,0.28774929488237816
13,-0.4026407518187175,0.9775130445763954
14,-0.6724190878017008,0.4591750168449796
15,0.921306393834117,0.3085977118516788
16,1.3851023689985862,-0.34033559427908394
17,-0.0013386197825127066,0.20696702704738945
18,0.42318431925578714,1.0099017671435777
19,0.19054000617738556,0.022175722319354052
20,1.952738129814041,-0.14723069875099348
21,1.98957126102637,0.38165650933574036
22,0.4532189939589806,-0.4000137548930758
23,-0.8762080687868378,0.5333930353809451
24,1.6779450460525347,-0.3071245403910548
25,1.0879274725795756,-0.45124396271564343
26,1.668831681853334,-0.30080436126018945
27,0.6087418376359046,-0.47089458096252246
28,-0.12663426672017367,0.9578461312705376
29,-0.5437855178924447,0.8340382186541729
30,1.6716412416656359,-0.2852513506310542
31,-0.4203660976626449,0.92277875729413
32,-0.463197118897719,0.9380815393666783
33,0.9473466158357631,0.4796836533273444
34,-0.9200216589912908,0.1472878360668157
35,-0.42281828331050747,1.095668807420751
36,-1.0689802974325269,0.233534026718779
37,0.5309868609364597,0.9709340308106482
38,0.6037570483930104,0.6964876955989999
39,0.30169811903916643,-0.21009255475996313
40,0.6137607130994304,0.5511898215788793
41,0.45476559803517447,-0.21931852705109459
42,-0.8437416076824145,0.8821048880928573
43,1.256938898148051,-0.5661170326797185
44,0.8548281806727269,0.173174064181029
45,0.8273852886899828,0.3393343445877207
46,-0.8745097381365706,0.5524202625701844
47,0.893647212713813,0.4348940976746202
48,1.3526126550037754,-0.40135770697071016
49,-0.17540337722978375,0.518148453334292
50,0.08949637937068766,0.4297185974537763
51,2.043836944759942,0.4376900355190898
52,1.4987408132480824,-0.33006827523845733
53,0.3230743074968683,0.9647330471663971
54,0.7596964589888917,-0.5692639334692189
55,0.6528732105324982,-0.6685682014397243
56,0.681879102442683,-0.3771929122845622
57,1.9537437155995574,0.41975012495633846
58,0.11842193065717184,0.32173296129396933
